date,symbol,price,eps,book_value,sales,dividend,market_cap,debt,cash,ebitda
2024-06-26,000001.SZ,8.876,0.66,25.022057448951017,0.0,0.23083679701698803,172246929925.448,5243822000000.0,322076000000.0,17918400000.0
2024-06-27,000001.SZ,8.926,0.66,25.022057448951017,0.0,0.23083679701698803,173217225835.348,5243822000000.0,322076000000.0,17918400000.0
2024-06-28,000001.SZ,8.946,0.66,25.022057448951017,0.0,0.23083679701698803,173605344199.30798,5243822000000.0,322076000000.0,17918400000.0
2024-07-01,000001.SZ,9.146,1.23,24.831033248901466,0.0,0.4000686759980333,177486527838.90802,5272164000000.0,305998000000.0,31054800000.0
2024-07-02,000001.SZ,9.195999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,178456823748.80795,5272164000000.0,305998000000.0,31054800000.0
2024-07-03,000001.SZ,9.106,1.23,24.831033248901466,0.0,0.4000686759980333,176710291110.988,5272164000000.0,305998000000.0,31054800000.0
2024-07-04,000001.SZ,9.056,1.23,24.831033248901466,0.0,0.4000686759980333,175739995201.08798,5272164000000.0,305998000000.0,31054800000.0
2024-07-05,000001.SZ,8.766,1.23,24.831033248901466,0.0,0.4000686759980333,170112278923.668,5272164000000.0,305998000000.0,31054800000.0
2024-07-08,000001.SZ,8.725999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,169336042195.748,5272164000000.0,305998000000.0,31054800000.0
2024-07-09,000001.SZ,8.866,1.23,24.831033248901466,0.0,0.4000686759980333,172052870743.468,5272164000000.0,305998000000.0,31054800000.0
2024-07-10,000001.SZ,8.936,1.23,24.831033248901466,0.0,0.4000686759980333,173411285017.328,5272164000000.0,305998000000.0,31054800000.0
2024-07-11,000001.SZ,8.926,1.23,24.831033248901466,0.0,0.4000686759980333,173217225835.348,5272164000000.0,305998000000.0,31054800000.0
2024-07-12,000001.SZ,9.106,1.23,24.831033248901466,0.0,0.4000686759980333,176710291110.988,5272164000000.0,305998000000.0,31054800000.0
2024-07-15,000001.SZ,9.126,1.23,24.831033248901466,0.0,0.4000686759980333,177098409474.948,5272164000000.0,305998000000.0,31054800000.0
2024-07-16,000001.SZ,9.096,1.23,24.831033248901466,0.0,0.4000686759980333,176516231929.008,5272164000000.0,305998000000.0,31054800000.0
2024-07-17,000001.SZ,9.195999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,178456823748.80795,5272164000000.0,305998000000.0,31054800000.0
2024-07-18,000001.SZ,9.206,1.23,24.831033248901466,0.0,0.4000686759980333,178650882930.788,5272164000000.0,305998000000.0,31054800000.0
2024-07-19,000001.SZ,9.166,1.23,24.831033248901466,0.0,0.4000686759980333,177874646202.868,5272164000000.0,305998000000.0,31054800000.0
2024-07-22,000001.SZ,9.025999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,175157817655.14795,5272164000000.0,305998000000.0,31054800000.0
2024-07-23,000001.SZ,8.975999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,174187521745.248,5272164000000.0,305998000000.0,31054800000.0
2024-07-24,000001.SZ,8.926,1.23,24.831033248901466,0.0,0.4000686759980333,173217225835.348,5272164000000.0,305998000000.0,31054800000.0
2024-07-25,000001.SZ,8.886,1.23,24.831033248901466,0.0,0.4000686759980333,172440989107.42798,5272164000000.0,305998000000.0,31054800000.0
2024-07-26,000001.SZ,8.826,1.23,24.831033248901466,0.0,0.4000686759980333,171276634015.548,5272164000000.0,305998000000.0,31054800000.0
2024-07-29,000001.SZ,8.906,1.23,24.831033248901466,0.0,0.4000686759980333,172829107471.388,5272164000000.0,305998000000.0,31054800000.0
2024-07-30,000001.SZ,8.876,1.23,24.831033248901466,0.0,0.4000686759980333,172246929925.448,5272164000000.0,305998000000.0,31054800000.0
2024-07-31,000001.SZ,9.065999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,175934054383.068,5272164000000.0,305998000000.0,31054800000.0
2024-08-01,000001.SZ,9.065999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,175934054383.068,5272164000000.0,305998000000.0,31054800000.0
2024-08-02,000001.SZ,8.936,1.23,24.831033248901466,0.0,0.4000686759980333,173411285017.328,5272164000000.0,305998000000.0,31054800000.0
2024-08-05,000001.SZ,8.846,1.23,24.831033248901466,0.0,0.4000686759980333,171664752379.508,5272164000000.0,305998000000.0,31054800000.0
2024-08-06,000001.SZ,8.725999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,169336042195.748,5272164000000.0,305998000000.0,31054800000.0
2024-08-07,000001.SZ,8.725999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,169336042195.748,5272164000000.0,305998000000.0,31054800000.0
2024-08-08,000001.SZ,8.735999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,169530101377.72797,5272164000000.0,305998000000.0,31054800000.0
2024-08-09,000001.SZ,8.835999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,171470693197.52798,5272164000000.0,305998000000.0,31054800000.0
2024-08-12,000001.SZ,8.806,1.23,24.831033248901466,0.0,0.4000686759980333,170888515651.58798,5272164000000.0,305998000000.0,31054800000.0
2024-08-13,000001.SZ,8.745999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,169724160559.70798,5272164000000.0,305998000000.0,31054800000.0
2024-08-14,000001.SZ,8.716,1.23,24.831033248901466,0.0,0.4000686759980333,169141983013.76797,5272164000000.0,305998000000.0,31054800000.0
2024-08-15,000001.SZ,8.826,1.23,24.831033248901466,0.0,0.4000686759980333,171276634015.548,5272164000000.0,305998000000.0,31054800000.0
2024-08-16,000001.SZ,8.926,1.23,24.831033248901466,0.0,0.4000686759980333,173217225835.348,5272164000000.0,305998000000.0,31054800000.0
2024-08-19,000001.SZ,9.086,1.23,24.831033248901466,0.0,0.4000686759980333,176322172747.028,5272164000000.0,305998000000.0,31054800000.0
2024-08-20,000001.SZ,9.136,1.23,24.831033248901466,0.0,0.4000686759980333,177292468656.92798,5272164000000.0,305998000000.0,31054800000.0
2024-08-21,000001.SZ,9.146,1.23,24.831033248901466,0.0,0.4000686759980333,177486527838.90802,5272164000000.0,305998000000.0,31054800000.0
2024-08-22,000001.SZ,9.176,1.23,24.831033248901466,0.0,0.4000686759980333,178068705384.848,5272164000000.0,305998000000.0,31054800000.0
2024-08-23,000001.SZ,9.266,1.23,24.831033248901466,0.0,0.4000686759980333,179815238022.668,5272164000000.0,305998000000.0,31054800000.0
2024-08-26,000001.SZ,9.286,1.23,24.831033248901466,0.0,0.4000686759980333,180203356386.628,5272164000000.0,305998000000.0,31054800000.0
2024-08-27,000001.SZ,9.226,1.23,24.831033248901466,0.0,0.4000686759980333,179039001294.74802,5272164000000.0,305998000000.0,31054800000.0
2024-08-28,000001.SZ,9.126,1.23,24.831033248901466,0.0,0.4000686759980333,177098409474.948,5272164000000.0,305998000000.0,31054800000.0
2024-08-29,000001.SZ,8.925999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,173217225835.34796,5272164000000.0,305998000000.0,31054800000.0
2024-08-30,000001.SZ,8.956,1.23,24.831033248901466,0.0,0.4000686759980333,173799403381.288,5272164000000.0,305998000000.0,31054800000.0
2024-09-02,000001.SZ,8.905999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,172829107471.38797,5272164000000.0,305998000000.0,31054800000.0
2024-09-03,000001.SZ,8.876,1.23,24.831033248901466,0.0,0.4000686759980333,172246929925.448,5272164000000.0,305998000000.0,31054800000.0
2024-09-04,000001.SZ,8.815999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,171082574833.568,5272164000000.0,305998000000.0,31054800000.0
2024-09-05,000001.SZ,8.866,1.23,24.831033248901466,0.0,0.4000686759980333,172052870743.468,5272164000000.0,305998000000.0,31054800000.0
2024-09-06,000001.SZ,8.876,1.23,24.831033248901466,0.0,0.4000686759980333,172246929925.448,5272164000000.0,305998000000.0,31054800000.0
2024-09-09,000001.SZ,8.645999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,167783568739.908,5272164000000.0,305998000000.0,31054800000.0
2024-09-10,000001.SZ,8.695999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,168753864649.80795,5272164000000.0,305998000000.0,31054800000.0
2024-09-11,000001.SZ,8.446,1.23,24.831033248901466,0.0,0.4000686759980333,163902385100.30798,5272164000000.0,305998000000.0,31054800000.0
2024-09-12,000001.SZ,8.536,1.23,24.831033248901466,0.0,0.4000686759980333,165648917738.128,5272164000000.0,305998000000.0,31054800000.0
2024-09-13,000001.SZ,8.496,1.23,24.831033248901466,0.0,0.4000686759980333,164872681010.208,5272164000000.0,305998000000.0,31054800000.0
2024-09-18,000001.SZ,8.565999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,166231095284.068,5272164000000.0,305998000000.0,31054800000.0
2024-09-19,000001.SZ,8.606,1.23,24.831033248901466,0.0,0.4000686759980333,167007332011.988,5272164000000.0,305998000000.0,31054800000.0
2024-09-20,000001.SZ,8.695999999999998,1.23,24.831033248901466,0.0,0.4000686759980333,168753864649.80795,5272164000000.0,305998000000.0,31054800000.0
2024-09-23,000001.SZ,8.836,1.23,24.831033248901466,0.0,0.4000686759980333,171470693197.528,5272164000000.0,305998000000.0,31054800000.0
2024-09-24,000001.SZ,9.165999999999999,1.23,24.831033248901466,0.0,0.4000686759980333,177874646202.86798,5272164000000.0,305998000000.0,31054800000.0
2024-09-25,000001.SZ,9.296000000000001,1.23,24.831033248901466,0.0,0.4000686759980333,180397415568.60803,5272164000000.0,305998000000.0,31054800000.0
2024-09-26,000001.SZ,9.946,1.23,24.831033248901466,0.0,0.4000686759980333,193011262397.30798,5272164000000.0,305998000000.0,31054800000.0
2024-09-27,000001.SZ,10.216,1.23,24.831033248901466,0.0,0.4000686759980333,198250860310.76797,5272164000000.0,305998000000.0,31054800000.0
2024-09-30,000001.SZ,11.006,1.94,25.274197025655216,0.0,0.6141786169761531,213581535687.18802,5255519000000.0,281777000000.0,47674800000.0
2024-10-08,000001.SZ,11.675999999999998,1.94,25.274197025655216,0.0,0.6141786169761531,226583500879.84796,5255519000000.0,281777000000.0,47674800000.0
2024-10-09,000001.SZ,10.475999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,203296399042.248,5255519000000.0,281777000000.0,47674800000.0
2024-10-10,000001.SZ,11.022,1.94,25.274197025655216,0.0,0.6141786169761531,213892030378.35602,5255519000000.0,281777000000.0,47674800000.0
2024-10-11,000001.SZ,10.762,1.94,25.274197025655216,0.0,0.6141786169761531,208846491646.876,5255519000000.0,281777000000.0,47674800000.0
2024-10-14,000001.SZ,11.062000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,214668267106.27603,5255519000000.0,281777000000.0,47674800000.0
2024-10-15,000001.SZ,10.942,1.94,25.274197025655216,0.0,0.6141786169761531,212339556922.516,5255519000000.0,281777000000.0,47674800000.0
2024-10-16,000001.SZ,11.101999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,215444503834.19598,5255519000000.0,281777000000.0,47674800000.0
2024-10-17,000001.SZ,10.991999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,213309852832.416,5255519000000.0,281777000000.0,47674800000.0
2024-10-18,000001.SZ,11.081999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,215056385470.236,5255519000000.0,281777000000.0,47674800000.0
2024-10-21,000001.SZ,10.852,1.94,25.274197025655216,0.0,0.6141786169761531,210593024284.696,5255519000000.0,281777000000.0,47674800000.0
2024-10-22,000001.SZ,10.832,1.94,25.274197025655216,0.0,0.6141786169761531,210204905920.73602,5255519000000.0,281777000000.0,47674800000.0
2024-10-23,000001.SZ,10.902,1.94,25.274197025655216,0.0,0.6141786169761531,211563320194.59598,5255519000000.0,281777000000.0,47674800000.0
2024-10-24,000001.SZ,10.792,1.94,25.274197025655216,0.0,0.6141786169761531,209428669192.816,5255519000000.0,281777000000.0,47674800000.0
2024-10-25,000001.SZ,10.751999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,208652432464.89597,5255519000000.0,281777000000.0,47674800000.0
2024-10-28,000001.SZ,10.681999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,207294018191.03598,5255519000000.0,281777000000.0,47674800000.0
2024-10-29,000001.SZ,10.581999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,205353426371.236,5255519000000.0,281777000000.0,47674800000.0
2024-10-30,000001.SZ,10.362,1.94,25.274197025655216,0.0,0.6141786169761531,201084124367.676,5255519000000.0,281777000000.0,47674800000.0
2024-10-31,000001.SZ,10.422,1.94,25.274197025655216,0.0,0.6141786169761531,202248479459.556,5255519000000.0,281777000000.0,47674800000.0
2024-11-01,000001.SZ,10.472,1.94,25.274197025655216,0.0,0.6141786169761531,203218775369.456,5255519000000.0,281777000000.0,47674800000.0
2024-11-04,000001.SZ,10.501999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,203800952915.39597,5255519000000.0,281777000000.0,47674800000.0
2024-11-05,000001.SZ,10.692,1.94,25.274197025655216,0.0,0.6141786169761531,207488077373.016,5255519000000.0,281777000000.0,47674800000.0
2024-11-06,000001.SZ,10.592,1.94,25.274197025655216,0.0,0.6141786169761531,205547485553.216,5255519000000.0,281777000000.0,47674800000.0
2024-11-07,000001.SZ,10.952,1.94,25.274197025655216,0.0,0.6141786169761531,212533616104.496,5255519000000.0,281777000000.0,47674800000.0
2024-11-08,000001.SZ,10.762,1.94,25.274197025655216,0.0,0.6141786169761531,208846491646.876,5255519000000.0,281777000000.0,47674800000.0
2024-11-11,000001.SZ,10.642000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,206517781463.11603,5255519000000.0,281777000000.0,47674800000.0
2024-11-12,000001.SZ,10.581999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,205353426371.236,5255519000000.0,281777000000.0,47674800000.0
2024-11-13,000001.SZ,10.652000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,206711840645.096,5255519000000.0,281777000000.0,47674800000.0
2024-11-14,000001.SZ,10.581999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,205353426371.236,5255519000000.0,281777000000.0,47674800000.0
2024-11-15,000001.SZ,10.482,1.94,25.274197025655216,0.0,0.6141786169761531,203412834551.43597,5255519000000.0,281777000000.0,47674800000.0
2024-11-18,000001.SZ,10.792000000000002,1.94,25.274197025655216,0.0,0.6141786169761531,209428669192.81604,5255519000000.0,281777000000.0,47674800000.0
2024-11-19,000001.SZ,10.722000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,208070254918.95602,5255519000000.0,281777000000.0,47674800000.0
2024-11-20,000001.SZ,10.681999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,207294018191.03598,5255519000000.0,281777000000.0,47674800000.0
2024-11-21,000001.SZ,10.632,1.94,25.274197025655216,0.0,0.6141786169761531,206323722281.136,5255519000000.0,281777000000.0,47674800000.0
2024-11-22,000001.SZ,10.322,1.94,25.274197025655216,0.0,0.6141786169761531,200307887639.75598,5255519000000.0,281777000000.0,47674800000.0
2024-11-25,000001.SZ,10.222,1.94,25.274197025655216,0.0,0.6141786169761531,198367295819.956,5255519000000.0,281777000000.0,47674800000.0
2024-11-26,000001.SZ,10.312000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,200113828457.77603,5255519000000.0,281777000000.0,47674800000.0
2024-11-27,000001.SZ,10.432,1.94,25.274197025655216,0.0,0.6141786169761531,202442538641.536,5255519000000.0,281777000000.0,47674800000.0
2024-11-28,000001.SZ,10.382,1.94,25.274197025655216,0.0,0.6141786169761531,201472242731.636,5255519000000.0,281777000000.0,47674800000.0
2024-11-29,000001.SZ,10.421999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,202248479459.55597,5255519000000.0,281777000000.0,47674800000.0
2024-12-02,000001.SZ,10.432,1.94,25.274197025655216,0.0,0.6141786169761531,202442538641.536,5255519000000.0,281777000000.0,47674800000.0
2024-12-03,000001.SZ,10.532,1.94,25.274197025655216,0.0,0.6141786169761531,204383130461.336,5255519000000.0,281777000000.0,47674800000.0
2024-12-04,000001.SZ,10.502,1.94,25.274197025655216,0.0,0.6141786169761531,203800952915.39603,5255519000000.0,281777000000.0,47674800000.0
2024-12-05,000001.SZ,10.482,1.94,25.274197025655216,0.0,0.6141786169761531,203412834551.43597,5255519000000.0,281777000000.0,47674800000.0
2024-12-06,000001.SZ,10.702,1.94,25.274197025655216,0.0,0.6141786169761531,207682136554.996,5255519000000.0,281777000000.0,47674800000.0
2024-12-09,000001.SZ,10.712,1.94,25.274197025655216,0.0,0.6141786169761531,207876195736.97598,5255519000000.0,281777000000.0,47674800000.0
2024-12-10,000001.SZ,10.831999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,210204905920.736,5255519000000.0,281777000000.0,47674800000.0
2024-12-11,000001.SZ,10.772,1.94,25.274197025655216,0.0,0.6141786169761531,209040550828.85602,5255519000000.0,281777000000.0,47674800000.0
2024-12-12,000001.SZ,10.892000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,211369261012.61603,5255519000000.0,281777000000.0,47674800000.0
2024-12-13,000001.SZ,10.602,1.94,25.274197025655216,0.0,0.6141786169761531,205741544735.196,5255519000000.0,281777000000.0,47674800000.0
2024-12-16,000001.SZ,10.611999999999998,1.94,25.274197025655216,0.0,0.6141786169761531,205935603917.17596,5255519000000.0,281777000000.0,47674800000.0
2024-12-17,000001.SZ,10.572,1.94,25.274197025655216,0.0,0.6141786169761531,205159367189.25598,5255519000000.0,281777000000.0,47674800000.0
2024-12-18,000001.SZ,10.692,1.94,25.274197025655216,0.0,0.6141786169761531,207488077373.016,5255519000000.0,281777000000.0,47674800000.0
2024-12-19,000001.SZ,10.632000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,206323722281.13602,5255519000000.0,281777000000.0,47674800000.0
2024-12-20,000001.SZ,10.661999999999999,1.94,25.274197025655216,0.0,0.6141786169761531,206905899827.076,5255519000000.0,281777000000.0,47674800000.0
2024-12-23,000001.SZ,10.772,1.94,25.274197025655216,0.0,0.6141786169761531,209040550828.85602,5255519000000.0,281777000000.0,47674800000.0
2024-12-24,000001.SZ,10.902000000000001,1.94,25.274197025655216,0.0,0.6141786169761531,211563320194.596,5255519000000.0,281777000000.0,47674800000.0
2024-12-25,000001.SZ,10.962,1.94,25.274197025655216,0.0,0.6141786169761531,212727675286.47598,5255519000000.0,281777000000.0,47674800000.0
2024-12-26,000001.SZ,10.902,1.94,25.274197025655216,0.0,0.6141786169761531,211563320194.59598,5255519000000.0,281777000000.0,47674800000.0
2024-12-27,000001.SZ,10.872,1.94,25.274197025655216,0.0,0.6141786169761531,210981142648.656,5255519000000.0,281777000000.0,47674800000.0
